Année,Elues,Elus,Total élus,Total candidats,Candidates,Candidats
1975,50.4,52.4,52.25,44.17,41.33,44.75
1979,50.14,50.39,50.37,43.8,40.84,44.47
1983,47.45,51.13,50.73,44.5,41.27,45.47
1987,45.24,50.59,49.81,43.16,40.89,44.09
1991,48.46,49.94,49.68,42.43,41.23,43.01
1995,49.6,50.8,50.55,42.13,41.05,42.7
1999,48.89,51.25,50.7,42.84,41.4,43.59
2003,47.98,52.53,51.34,42.29,41.74,42.59
2007,48.03,52.83,51.42,41.04,39.3,41.99
2011,48.24,50.98,50.19,40.58,39.31,41.2
2015,48.77,51.02,50.3,40.59,39.35,41.25
2019,48.16,50.04,49.25,41.75,40.61,42.51
NA,NA,NA,NA,43.61,42.67,44.25
