"","Jahrgang","SVP","FDP","Mitte","SP","Grüne","GLP"
"1",1975,56.76,52.09,50.83,49.73,NA,NA
"2",1979,50.96,51.2,50.91,48.65,29,NA
"3",1983,52.52,51,51.12,50.49,42.67,NA
"4",1987,52.08,51.27,50.17,48.51,41.89,NA
"5",1991,52.08,51,51.17,48.02,46.5,NA
"6",1995,50.93,52.83,50.68,48.76,50.25,NA
"7",1999,51.11,53.33,51.34,47.43,50.11,NA
"8",2003,52.58,53.6,50.36,49.02,49.85,NA
"9",2007,52.53,51.97,52.39,49.63,48.05,43
"10",2011,52.28,49.63,50.57,48.7,49.47,45.5
"11",2015,49.26,51.42,51.67,50.23,47.64,46.14
"12",2019,49.87,51.46,51.99,47.24,45.07,48.22
